input,output
chriscuomo chriscuomo give updat derosa state ronanfarrow stori former gov cuomo aid accus sexual harass use sourc relay inform administr text exchang show,0
chriscuomo chri cuomo previous told viewer wasnt advis older brother listen offer take new text show advis run interfer former governor make mistak cant afford,0
chriscuomo rebekah jone,0
chriscuomo broke quarantin berat old man call lie stage fake emerg basement video,0
chriscuomo must joke,0
chriscuomo brother,0
chriscuomo,0
chrisfltornado 1angryplankton gillian94937429 talk brevard report one post said brevard counti overflow covid patient turn that lie brevard covid patient brevard isnt overflow covid patient pictur 5 area hospit prove lie,0
chrishawkinsuk put perfectli slightli older van knee wireless knob telefunken im search luxembourg athlon budapest afn hilversum helvetia day rock n roll oh btwhe let goldfish go,0
chrisstigal govern pay reaction covid shot son got j amp j shot end go hospit 1500 hospit bill might get covid,0
chrissy_2697 govern step follow day stop countri track abandon car middl road wherev particulat moment time nobodi move anywher enough,0
christinapushaw jaredemoskowitz maskowitz stood desanti singl hand destroy 60 minut credibl florida vax rollout risk career democrat honest need democrat like maskowitz,0
christinapushaw littl windi daytona,0
christinapushaw old club left wing journo cbsabcnbcwapoguardiannyt promot new religion call vaccin ktumulti,0
christinapushaw yep central florida great weather weekend long southwest,0
christoustev nazi germani would improv,0
christoustev welcom end polit career,0
chuckcallesto one forc disney get jab sue enforc illeg mandat peopl forc chose,0
chuckgrassley idea your say know dont uncov someth doesnt mean real know biden took noth chang border us border patrol amp checkpoint staff work hard ever need resign,0
chuckgrassley seiz chuck that good thing time retir pal,0
claytravi jedediahbila joy fart 130,0
claytravi seven peopl lunch break tri figur traffic block,0
claytravi couldnt abysm open black nation anthem further divid countri hey woke nfl 1 anthem america call nationalanthem american regardless race,0
claytravi equal payyyi,0
claytravi even cleveland minor leagu hockey team better turnout parad 5 year ago,0
claytravi everyon know medic profess say year cant get back clear messag wash hand well shake hand cough elbow away everyon feel sick stay home away other,0
claytravi said 1st time put mask glass fog thing worthless,0
claytravi kid shot sick trend continu year chicago funni one talk publiclymuch less anyth ye let keep mask children smh fact dont fit narr,0
claytravi peopl shot chicago everi weekend attend chicago sky championship parad,0
claytravi must revers parad player sidewalk fan buss,0
claytravi way mean tell thin piec paper everyon wear face doesnt protect,0
claytravi owner show video pay gap come,0
claytravi shouldnt funni,0
claytravi wnba still around til,0
claytravi peopl protest netflix offic parad,0
claytravi atta boy,0
clevewootson predat,0
codymp ye,0
codytez13 fail read part fda letter said licens vaccin isnt avail yet eua vaccin law allow licens vaccin avail,0
conceptualjam goal public read someth crazi newspap immedi think critic race theori decodifi term recodifi annex entir rang cultur construct unpopular american,1
conradsonjordan superintend menzel sent email file found susdgreenburgfil menzelburg believ prove much deeper janngreenburg,0
conspiracylibel anoth peac group call violenc terror,0
coribush repmcgovern deliv evict notic pelosi today solidar million face evict right thank fight tenant,0
corvaier tgeitner exclus criteria limit organ standard medic practic case kidney includ blood type match level locat donorrecipi size smoke obes infect heart diseas amp risk longterm surviv noth new,0
couriertim dare share experi side creat horribl dox video call meet megan brock video disgust tactic cannot allow commun fail report truth your harm peopl,0
covid19crush even impress learn ivm user older averag 30 gt50 yo versu 20 nonivm user mortal reduct even higher look differ age group 85 3149 yo 59 gt50 yo,0
craigcaplan social distanc,0
craigcaplan lol usual say,0
ctrlpew xaniken im gonna lie heart attack young man like realli glow,0
curtishouck teamcavuto joshrogin randpaul went gain function complic real quick,0
curtishouck stevennelson10 nypost ask psaki miss investig litig sure miss smear attack charact joe biden campaign came forward safe come forward think,0
curtishouck stevennelson10 nypost litig,0
curtishouck disconnect everyday peopl even funni anymor,0
curtissliwa matthewfoldi curtissliwa incred thank,0
curtissliwa ryangirduski god compass look like man broke cryingand instead move away curti lean lean comfort man govt lean comfort offer compassiononli men act hand amp feet jesu,0
curtissliwa bigricanman get rid current mayori wont even mention name replac sliwa mayor,0
curtissliwa damn curti sliwa special man vote curti sliwa mayor nyc,0
curtissliwa wonder,0
curtissliwa wow true leader look like took control situat show compass broken man need helpwel done sir,0
custim1956 ryanmarino tylerak pay son hospit bill endless cardiolog follow up got post vaccin myocard that free,0
d0g_face theinsiderpap china part tedro held respons crime human first rodeo help china howev let take back 2006 2009 2011,0
dhsgov someth call homeland secur sure idea lack secur go homeland southern border,0
dkthomp razibkhan ruhro zaidjilani understand wrongli describ relev snake oil covid cure detractor media obsess booster ie weinstein obsess also wrong,1
dtruvet kevinmkrus stori last five year costless polit yahooism danger democraci corros societi,0
dwuhlfelderlaw seem healthyfla problem math florida covid19,1
dadrevenu agonymonast stephenk stress 1200 singl day truth closer 245 profess wrong get fire,0
dadrevenu agonymonast stephenk dont think get truth work dont get inflat number 500 say well still bad tri tax next year see goe,0
dailycal presssec appar 5 year old make polici seem fit,0
dailycal presssec take advic kindergarten brilliant,0
dailycollegian idiot put colleagu student risk kick school semest,0
danrath good idea dan let allow govern forc us show paper everi time go shop movi restaur sport event etc sound like apartheid era south africa nazi occup franc wwii wouldnt american want,0
danrath got fire lie sit,0
danscavino wake peopl experi,0
danabashcnn soledadobrien use soundbit jame carvil dont understand ask senat mark warner question isnt flex think media bia clear day frame huge win democrat woke problem sit alreadi,1
danielkantor_1 typesfast costco toilet paper paper towel last week sacramento ca,0
daniellamicaela leeving14 boom,1
darrenplymouth yep vaccin passport mandatori septemb night club larg event denial bori ask extend pub institut medic apartheid nation id registr track come,0
davidedward hey whatev get done think go,0
davidjharrisjr biden inaugur parad also cancel yesterday let forget dod stop work transit team isnt give biden harri nation secur brief,0
deathmetalv mtgreene happi live district rep work us day instead pull stunt post social media,0
defianceallian1 gbnew meat peopl eat absolut natur pump full hormon fresh fruit veg organ varieti grown garden natur come wish eat meat 2 3 time week nation ww2 healthiest,0
defiantl someon tell american airlin cancel 1000 flight bet 1000 pilot also chant let go brandon,0
delta cancel connect flight liter board initi flight christma present look,0
delta horribl custom servic flight cancel yesterday ive tri get refund sinc yesterday hour spent sent person person offer ecredit want money back sky mile use upgrad flight,0
derekschmidtk govlaurakelli kansan smart see candid act principl defend livelihood make desper polit ploy save job ksleg,0
detectorlord hoppykerchev bradmcelhinni backward get vaccin lie pander base look fox full vaccin mandat month yet tucker friend still spew bullshit,1
devereaux_rbw mrna travel organ bodi includ ovari cell instruct creat spike protein spike pathogen immun system attack cell contain spike caus clot bleed,0
devralici mediait economi good,0
diego__adl profamirattaran collect arguement protect cannot get vaccin want protect immun compromis young homeless disenfranchis wont get shot selfish reason whatev wont cri funer,0
direwolf_dragon ye data pregnanc usa end march show increas risk miscarriag preterm birth stillbirth congenit abnorm sga associ vaccin pregnanc 1,0
dod_ig 139 unvaccin cadet west point live segreg tent winter unvaccin offic amp enlist soldier work usma also forc hous live tent westpoint_usma commandant_usma,0
dollarlog guardian price control success argentina year,0
donaldjtrumpjr digit billboard wilmington nc,0
donaldjtrumpjr thank concern dont covid fortun want convers effect obes peopl covid dad phone call awayassum answer call ask sister call,0
donna58556659 prove covid vaccin anyth blood clot make assumpt,0
donna58556659 correl doesnt mean causat didnt teach school,0
donna58556659 prove two link worri fix,0
donnahowardtx hypocrisi lost better way put,0
donnahowardtx hey donna mean privat liter charter here info,0
donnahowardtx flight juli 13th spike start earli june,0
donnahowardtx trip sole person noncommerci use group politician left job sole purpos thwart busi met infect politician,0
doomedpoor stevestuwil claim system 100 1000 ident switch camera onlin like comment weirdli enough young teenag adult 20,1
dougos except dictat famili cannot daili basi problem gavinnewsom made million californian includ,0
dougos actual need privaci deal famili matter ose mark shortlist,0
dougos one attack gavin children call gavin hypocrisi,0
dougos made public matter choos defi rule place everi regular kid state kid go school camp mask period right thing give us freedom choic,0
