,tweet_id,input,output
1694,1235813204942438406,"まじか
Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/D6HlnnaCrp",0
1695,1235799763456581632,"Wow if this is true😬

⁦@J9Dalton⁩

Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/YlHL3IZEUL",0
1696,1235795990168236032,"Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/ufiNGvFLgK
日々 多くの人に会ってれば いつかは・・と予感してたけど
(´・ω・`)",0
1697,1235793306736455680,"Vatican confirms Pope Francis and two aides test positive for Coronavirus 
https://t.co/0d7HEqFkCK",0
1698,1235792782012211200,"ローマ法王（ローマ教皇）が　#コロナウイルス　に感染したとの一部報道があるが、これは誤報の可能性もあるので、もうしばらく様子見したほうが良い　　↓
Vatican confirms Pope Francis and two aides test positive for Coronavirus
https://t.co/1RYfgW3qAF",0
1699,1235779681233907712,"Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM

マジか…教皇さま https://t.co/uifp6mk6OE",0
1700,1235778550692790274,"以前の報道では陰性との事だったが、これが本当なら大ニュース…。
Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/6ntL0iLuU3",0
1701,1235777336974458881,"Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/b6YnDWi3aL

本当なのかな。
あんだけ触ってたら感染するのも当たり前だけど、もうちょっと気を付けてなかったのかな。
Papeだよ。",0
1702,1235776914217938945,"ローマ教皇（法王？）さま、コロナに感染。お大事にされてください。
Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/24XRx63EPD",0
1703,1235764354676658183,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/sgztk8LCeH,0
1704,1235699303571533824,"マジか。

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/MNJEPI4YP7",0
1705,1235148429350834178,"Sarà vero? Il Vaticano smentisce

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/6QEsUGkWrm",0
1706,1235148125880438785,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/aEV9Y9bZZM,0
1707,1234762799177441280,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/stal843nqS,0
1708,1234683316990660610,"ローマ法王コロナポジティブ

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/s8vKY3kMud",0
1709,1234659467913904131,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/WN73q7bYOO,0
1710,1234646290648178688,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/2RFLOPZxNM,0
1711,1234640013633216515,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/ZPxL5kXQGM,0
1712,1234434391675416576,NEWS: https://t.co/6rW3GMBsDc Vatican confirms Pope Francis and two aides test positive for Coronavirus (260.26),0
1713,1234273078689062913,"Vatican confirms Pope Francis and two aides test positive for #Coronavirus?

https://t.co/5lGRXb7STz

Pope Francis missed a planned Mass with clergy in Rome yesterday after showing Coronavirus-like symptoms. The Vatican had earlier said the pontiff, 83, had a slight indisposition https://t.co/ZovW8v7hfs",0
1714,1234184472226082818,@Pontifex_es tiene #coronavirus #Vatican confirms Pope Francis and two aides test positive for #Coronavirus  ( stop me from infecting my beautiful Benedict 😔 please #Vaticano )https://t.co/546GoFLVwd,0
1715,1234138257736245248,Vatican Confirms Pope Francis And Two Aides Test Positive For Coronavirus https://t.co/s9rLScchJi  Chadd Sinclair,0
1716,1234103276326572032,Vatican confirms Pope Francis and two aides  test positive for coronavirus. Que Dieu protège le très saint père  https://t.co/BVHGORgkyo,0
1717,1234101718670966784,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/4zjFHeeeGO,0
1718,1234101521404448768,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/Pspn0oj9Ei,0
1719,1234100676319416320,Esta chequeado esto ?Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/RsZW0By54u,0
1720,1234100124332232704,"@LulaOficial esteve com ele, talvez o vidente esteja certo, mas para onde ""ele"" irá,  afinal nem no capeta quer ele por lá, com medo de perder o lugar. ||

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/0NAOh9DuIe",0
1721,1234099800301240324,"They didn't mention this in mass this morning, 

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/whtBcRaW7Y",0
1722,1234095978229178375,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/H1seNO2vsk,0
1723,1234095024826191878,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/qj0IO5CBZz,0
1724,1234094290751512576,"ローマ法皇もコロナ陽性

Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/zhRrBZtmTA",0
1725,1234093351667949568,El ⁦@Pontifex_es⁩ tiene #coronavirus / Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/NtcdWIigg3,0
1726,1234090558026502145,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/FqM5yrcQif,0
1727,1234090018219732993,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/Koi4CFqBdm,0
1728,1234089206781108225,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/38RLSRrGfy,0
1729,1234089059305377793,Será verdad? Mmm... Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/6wfQxib3Xw,0
1730,1234089037520154624,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/rHBL1VP2Cg,0
1731,1234087846048387074,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/FWtrifOge1,0
1732,1234086948475588608,#COVID19 is nasty and nobody is immune - pray for the #PopeFrancis Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/od9lJaAMbM,0
1733,1234086817646821381,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/YF7emPkJJp,0
1734,1234086049594273792,"これ本当？それとも早まって飛ばしちゃった記事？
Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/uBlt48AGMU",0
1735,1234085908158173185,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/0DpZ4M7O7Z,0
1736,1234085370557394946,"マジで？

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/wU0yfM7Ksh",0
1737,1234079482589433856,"Se Deus, que é amigo pessoal do cara, não ajuda, o que será de você??!!
👇
Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/ycqmq9P8Hl",0
1738,1234077387479973888,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/ftW1kLexFF,0
1739,1234074540919205889,"{
الفاتيكان يؤكد البابا فرانسيس واثنين من مساعديه اختبار ايجابي لفيروس كورونا

( Vatican confirms Pope Francis and two aides test positive for Coronavirus ) } https://t.co/2kCyfT06wu",0
1740,1234074397201326082,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/BhYjRtCODu,0
1741,1234074310920286208,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/kxbMomgJsm,0
1742,1234071444520390658,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/uaKnmAJvHk,0
1743,1234069114596888577,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/bb8rsrnp0E,0
1744,1234068564174233601,"Ромын пап, хоёр туслах нь коронавирусын халдвар авчээ

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/bbOCbXQ7LU",0
1745,1234067355417923584,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/3yAPGKkMql,0
1746,1234066600111857664,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/25h1b2jM2R,0
1747,1234065471302848512,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/EtEZ58TU1Y,0
1748,1234064237800108032,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/bh81IpcLNi,0
1749,1234061601465982983,"上帝都睇唔過眼! 
Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/h2nHxnyc4v",0
1750,1234060518001868800,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/SEdv0o3ESC,0
1751,1234059955226976257,İlginç .... Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/RB5cJlbQWh,0
1752,1234058914284605441,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/JKPDjDSVrr,0
1753,1234055320990777350,"اصابه بابا الفاتيكان بفيروس كورونا
Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/Aqvf4JP9s7",0
1754,1234053243602210816,"天主教教宗中了武漢肺炎？Vatican confirms Pope Francis and two aides test positive for Coronavirus?

圖中那個「MCM News」聲稱天主教教廷「發出聲明」及「確認」教宗確診，但相關報道連日期都沒有，而至今教廷並沒有發出任何類似的聲明。

#kauyimed
全文
https://t.co/BiNEhLVPi3 https://t.co/Hqu27kw4pF",0
1755,1234053218054758400,"この状態で信者にキスや抱擁😱

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/P7R4QRTU1L",0
1756,1234052780840517633,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/aIzpzVGs2f,0
1757,1234040972864098309,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/UvFqZT6M5Z,0
1758,1234040787895111680,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/r6a3YRawjb,0
1759,1234038925003411456,Please take care... - Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/M8TuzSCpP8,0
1760,1234037979221393408,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/QIfA5e5VaS,0
1761,1234036531410735105,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/Z7eDwJdHdU,0
1762,1234032721015472128,"Solidarity with the corona patients earns Franc the virus. 

Vatican confirms Pope Francis and two aides test positive for Coronavirus

 https://t.co/MT2jAipmNJ",0
1763,1234031728970346496,"#الفاتيكان يؤكد إصابة البابا فرانسيس واثنين من معاونيه بفيروس #كورونا بعد نتائج إيجابية لتحاليل قام بها

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/7JQrmRQ1qa",0
1764,1234030802129653761,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/TJTAksOySp,0
1765,1234029586876436482,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/ktoElbqu3b @CoronaVid19 @CoronaNederland,0
1766,1234029268050464769,"教皇、感染？
Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/pFrE3pdAR5",0
1767,1234029267165405185,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/RmBPF3nVwY,0
1768,1234025221901996032,Vatican confirms Pope Francis and two aides test positive for #Coronavirus https://t.co/vwMDZnNcsO,0
1769,1234024204309155840,Vatican confirms Pope Francis and two aides test positive for Coronavirus,0
1770,1234022624403083265,"Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM

Whoaaa 😅 https://t.co/rv4vozWwba",0
1771,1234017459574890497,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/RRiT19NpAy,0
1772,1234017054342230021,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/WKi96sjKXT Ήταν θέληση Κυρίου!,0
1773,1233999193922035712,A State Funeral? Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/E6q0pgYFG2,0
1774,1233998926027599872,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/E6q0pgYFG2,0
1775,1233997406745788418,"Caveat: This is the Malaysian Press. Unconfirmed. 

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/VoqnlUs5L8",0
1776,1233987920173916163,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/dhM9D9Ilsu,0
1777,1233987251295617025,"Vatican confirms Pope Francis and two aides test positive for Coronavirus
 https://t.co/o36Rxm7QlD",0
1778,1233987096756404227,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/khnkbnuRjH,0
1779,1233985711990169600,"😥

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/30zH2DzhLr",0
1780,1233985030491381760,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/TrbuMsRPyM,0
1781,1233984940225613824,เห้ยยย โอโหหหห ลามไป pope แล้ววว แล้วpope คืออายุมากแล้วด้วยอะ เป็นห่วงเลย 😭 / Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/YTCAvP2gho,0
1782,1233983201812656128,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/tyQ7YknnpK,0
1783,1233983059277410304,"How true is this News ?? 

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/GLZei91dgI",0
1784,1233980644662878210,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/Ln37ao1f7N,0
1785,1233978143666556928,"Lord save the defender of the faith pray for the pope.

Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/dynohHVFZ7",0
1786,1233977630765961216,"#COVID19 
สำนักวาติกันยืนยัน พระสันตะปาปาฟรังซิส ติดเชื้อ #โควิด19 
หลังจากที่มีอาการไอและสั่งน้ำมูกระหว่างทำพิธีมิสซาท่ามกลางคริสตศาสนิกชนจำนวนมาก (ต่อ)
Vatican confirms Pope Francis and two aides test positive for Coronavirus
#coronavirus #โคโรนาไวรัส https://t.co/RTgDNDEGVx",0
1787,1233974580978438145,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/kqCxhaj8qL,0
1788,1233970618527289344,"AH NÃO GENTE O FRANCISCUS NÃO
Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/KgTzHMIEZg",0
1789,1233966143381045248,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/TFKKeXHGuo,0
